semana,pdv,produto,quantidade
3,5838986756320006310,8724549927579667984,2.2643648304205133
3,5838986756320006310,8724549927579667984,2.065105060786911
4,5838986756320006310,8724549927579667984,2.4327337695042033
4,5838986756320006310,8724549927579667984,2.308468772075082
5,5838986756320006310,8724549927579667984,2.326217838281941
5,5838986756320006310,8724549927579667984,1.844012284470539
3,5855050058179658706,8724549927579667984,5.26342274813501
3,5855050058179658706,8724549927579667984,4.1940747160940415
4,5855050058179658706,8724549927579667984,4.999960758028379
4,5855050058179658706,8724549927579667984,4.6342632651068145
5,5855050058179658706,8724549927579667984,5.210601665170582
5,5855050058179658706,8724549927579667984,4.7090983470315155
3,5977251959080601880,8724549927579667984,2.7702328165687686
4,5977251959080601880,8724549927579667984,2.0294279205912678
4,6001131494858904136,8724549927579667984,3.0593974845431933
5,6001131494858904136,8724549927579667984,2.6879109461329938
3,6026025623425933037,8724549927579667984,4.209026109183033
3,6026025623425933037,8724549927579667984,3.4631730664976197
4,6026025623425933037,8724549927579667984,3.954846247962091
4,6026025623425933037,8724549927579667984,2.8245736868720965
5,6026025623425933037,8724549927579667984,2.852053181280445
5,6116590439400664478,8724549927579667984,3.9716208688830137
2,6181830888916953162,8724549927579667984,3.5633756404468273
3,6181830888916953162,8724549927579667984,3.6581366187062447
4,6181830888916953162,8724549927579667984,5.69851733266285
4,6181830888916953162,8724549927579667984,4.678621513323434
5,6181830888916953162,8724549927579667984,4.015663297032265
5,6277395842423741867,8724549927579667984,2.2266303207343645
3,6549751206748131679,8724549927579667984,2.947381714672849
4,6549751206748131679,8724549927579667984,2.626069538461091
5,6549751206748131679,8724549927579667984,1.8469316129648339
5,6549751206748131679,8724549927579667984,1.4768497926635007
3,6624351546921836589,8724549927579667984,2.259798042531238
3,6624351546921836589,8724549927579667984,2.164777312872937
4,6624351546921836589,8724549927579667984,2.0571866296194705
4,6624351546921836589,8724549927579667984,1.9979784505054465
5,6624351546921836589,8724549927579667984,2.0416868770807284
3,6674004198017668031,8724549927579667984,3.9084063891779675
4,6674004198017668031,8724549927579667984,4.405715782542308
4,6674004198017668031,8724549927579667984,4.1161038350134245
5,6674004198017668031,8724549927579667984,3.8615727138406113
5,6674004198017668031,8724549927579667984,3.1001595882019295
4,6696301391863607136,8724549927579667984,3.915674638505095
5,6696301391863607136,8724549927579667984,3.306567760037742
3,6798713085169683814,8724549927579667984,8.383311194070263
5,6798713085169683814,8724549927579667984,6.8166374643099585
5,6812061841125848944,8724549927579667984,2.057399509027419
4,6825966060938407713,8724549927579667984,5.1955557512373565
5,6825966060938407713,8724549927579667984,4.664563731462548
3,6900536000772352724,8724549927579667984,4.238617952061456
3,6900536000772352724,8724549927579667984,3.609235162957178
4,6900536000772352724,8724549927579667984,3.919122052559546
4,6900536000772352724,8724549927579667984,2.9039174636390457
5,6900536000772352724,8724549927579667984,2.634667629160738
5,6900536000772352724,8724549927579667984,2.3973092228449966
5,6957238410976217625,8724549927579667984,2.3657234499164224
5,7053985207318856797,8724549927579667984,6.055169695262425
3,7130197521837503238,8724549927579667984,2.874691969914763
3,7130197521837503238,8724549927579667984,2.107066489647751
4,7130197521837503238,8724549927579667984,2.374415055095106
4,7130197521837503238,8724549927579667984,1.6416283919539547
5,7130197521837503238,8724549927579667984,1.8105040644644226
5,7130197521837503238,8724549927579667984,1.8581397393938173
3,7200116106667687476,8724549927579667984,3.678680574036515
4,7200116106667687476,8724549927579667984,3.9929448846442304
4,7200116106667687476,8724549927579667984,3.005033366805821
5,7200116106667687476,8724549927579667984,2.852053181280445
5,7200116106667687476,8724549927579667984,2.735587789574638
3,7230603137481735760,8724549927579667984,4.286313435961947
3,7230603137481735760,8724549927579667984,3.7767500534722527
4,7230603137481735760,8724549927579667984,3.9917583436061927
4,7230603137481735760,8724549927579667984,3.1284427681416576
5,7230603137481735760,8724549927579667984,3.1905266468681024
5,7230603137481735760,8724549927579667984,2.8778046834986353
4,7232914301408434886,8724549927579667984,1.5891194464391574
3,7258564421045379389,8724549927579667984,3.8067650399362276
4,7258564421045379389,8724549927579667984,4.047083240505394
4,7258564421045379389,8724549927579667984,4.733712460545169
5,7258564421045379389,8724549927579667984,3.9895339017864626
5,7258564421045379389,8724549927579667984,3.6619178316367633
4,7330492626112567109,8724549927579667984,3.140262285041536
5,7330492626112567109,8724549927579667984,3.186214768189039
3,7333233716541247152,8724549927579667984,3.1142854017911943
4,7333233716541247152,8724549927579667984,3.1329461395746008
4,7333233716541247152,8724549927579667984,1.9156890781127525
5,7333233716541247152,8724549927579667984,2.1269580686483387
3,7374593611701529027,8724549927579667984,2.3647202174226445
4,7374593611701529027,8724549927579667984,2.2159439659457973
2,7385633850451037679,8724549927579667984,2.860582101505964
3,7385633850451037679,8724549927579667984,2.859831277299116
3,7385633850451037679,8724549927579667984,3.0359791786344164
4,7385633850451037679,8724549927579667984,2.3717180133232403
4,7385633850451037679,8724549927579667984,2.706074904011989
5,7385633850451037679,8724549927579667984,3.4225759168490946
3,7418712329043975318,8724549927579667984,5.361943352856387
3,7418712329043975318,8724549927579667984,4.64520580042703
4,7418712329043975318,8724549927579667984,4.78185693069849
4,7418712329043975318,8724549927579667984,3.9733079437327024
5,7418712329043975318,8724549927579667984,3.779554000686317
5,7418712329043975318,8724549927579667984,3.751371216569025
2,7434595024819293942,8724549927579667984,2.9774490174161343
3,7434595024819293942,8724549927579667984,2.5235701405597553
3,7434595024819293942,8724549927579667984,2.065105060786911
4,7434595024819293942,8724549927579667984,2.4965826976512684
4,7434595024819293942,8724549927579667984,2.625466808404148
5,7434595024819293942,8724549927579667984,2.616859706999707
5,7434595024819293942,8724549927579667984,2.3973092228449966
2,7504086749140993293,8724549927579667984,3.302112389694533
3,7504086749140993293,8724549927579667984,3.3916576813903823
4,7504086749140993293,8724549927579667984,4.347653958947462
4,7504086749140993293,8724549927579667984,3.732643616887857
5,7504086749140993293,8724549927579667984,3.910918151525283
5,7504086749140993293,8724549927579667984,3.803178744068635
3,7537387712339538817,8724549927579667984,6.301229242510268
4,7537387712339538817,8724549927579667984,5.599467415186861
4,7537387712339538817,8724549927579667984,2.9646201809967763
5,7537387712339538817,8724549927579667984,2.881272294375314
5,7537387712339538817,8724549927579667984,3.4848274749947574
4,7549841487931490519,8724549927579667984,7.175936373002258
5,7549841487931490519,8724549927579667984,6.728191117215704
4,7708695537966194300,8724549927579667984,6.279085297482617
4,7708695537966194300,8724549927579667984,4.835999783297072
5,7708695537966194300,8724549927579667984,5.051928158866668
5,7708695537966194300,8724549927579667984,4.778450444578136
3,7716093123858882704,8724549927579667984,4.122477247114496
3,7716093123858882704,8724549927579667984,4.100322228664379
5,7716093123858882704,8724549927579667984,3.6315689671629694
3,7794032741516778774,8724549927579667984,2.137886082449467
4,7794032741516778774,8724549927579667984,2.6876501799903973
4,7794032741516778774,8724549927579667984,2.4690181000947495
5,7794032741516778774,8724549927579667984,1.999637290900536
3,7798371321515892727,8724549927579667984,4.089174858213981
4,7798371321515892727,8724549927579667984,4.698330853022145
4,7798371321515892727,8724549927579667984,4.0916401093450325
5,7798371321515892727,8724549927579667984,3.5914634725680563
5,7798371321515892727,8724549927579667984,2.665908444986387
3,789090652642956397,8724549927579667984,2.5550066991382794
3,789090652642956397,8724549927579667984,2.604055437124959
4,789090652642956397,8724549927579667984,2.6744090457186416
4,789090652642956397,8724549927579667984,2.7234577837053213
5,789090652642956397,8724549927579667984,2.906846382393919
5,789090652642956397,8724549927579667984,3.1315961467804536
4,7955781755376800701,8724549927579667984,5.284063630935093
4,7955781755376800701,8724549927579667984,2.8606958405739937
5,7955781755376800701,8724549927579667984,2.608877130347213
5,7955781755376800701,8724549927579667984,1.6222407587299712
3,804051693189686624,8724549927579667984,3.7903039423491265
3,804051693189686624,8724549927579667984,2.9251282467702655
4,804051693189686624,8724549927579667984,3.6049977441670613
5,804051693189686624,8724549927579667984,2.881272294375314
5,804051693189686624,8724549927579667984,3.1001595882019295
2,8078953974483084504,8724549927579667984,4.820999247884074
3,8078953974483084504,8724549927579667984,4.993553074119572
4,8078953974483084504,8724549927579667984,6.803416549781699
4,8078953974483084504,8724549927579667984,5.73519486664339
5,8078953974483084504,8724549927579667984,4.907606288743631
5,8078953974483084504,8724549927579667984,3.767873783194823
4,8089063016528764381,8724549927579667984,2.1149488477463536
5,8089063016528764381,8724549927579667984,2.326217838281941
5,8089063016528764381,8724549927579667984,1.844012284470539
5,8146022441159978939,8724549927579667984,3.05971695136551
3,826295652279312225,8724549927579667984,2.722328852591362
4,826295652279312225,8724549927579667984,2.8632514928063344
5,826295652279312225,8724549927579667984,3.1683994518926415
3,8369054016830671530,8724549927579667984,2.065105060786911
4,8369054016830671530,8724549927579667984,2.0468108002846
5,8369054016830671530,8724549927579667984,2.0288707852766716
5,8412542547642168435,8724549927579667984,3.0488988724959087
2,8652108541483488480,8724549927579667984,2.696194713061214
3,8652108541483488480,8724549927579667984,3.060814234427026
5,8652108541483488480,8724549927579667984,5.154587744681903
5,8652108541483488480,8724549927579667984,6.026202037052827
3,8683917970585348419,8724549927579667984,4.578928506441784
4,8683917970585348419,8724549927579667984,4.024138304890024
5,8683917970585348419,8724549927579667984,3.439224703740575
5,8683917970585348419,8724549927579667984,2.938507400856366
3,8811617665177719743,8724549927579667984,2.530149196727896
3,8811617665177719743,8724549927579667984,2.4937499502013325
4,8811617665177719743,8724549927579667984,2.6876501799903973
4,8811617665177719743,8724549927579667984,2.554530813649957
5,8811617665177719743,8724549927579667984,2.3216510503926657
5,8811617665177719743,8724549927579667984,1.909303570052017
2,8936953008562903435,8724549927579667984,4.965803883247591
3,8936953008562903435,8724549927579667984,4.3701980842607115
3,8936953008562903435,8724549927579667984,4.941151558041997
4,8936953008562903435,8724549927579667984,4.076551900769204
4,8936953008562903435,8724549927579667984,4.781526851986099
5,8936953008562903435,8724549927579667984,4.236794983264935
5,8936953008562903435,8724549927579667984,4.61318440541085
3,9012434844717303746,8724549927579667984,6.743380067264903
3,9012434844717303746,8724549927579667984,7.741484744553204
4,9012434844717303746,8724549927579667984,7.444418250084221
4,9012434844717303746,8724549927579667984,6.297152418044327
5,9012434844717303746,8724549927579667984,5.199872304891752
3,902726232168157121,8724549927579667984,2.8516618622993146
4,902726232168157121,8724549927579667984,2.8715038833172404
5,902726232168157121,8724549927579667984,2.661739720441488
5,902726232168157121,8724549927579667984,2.486450525012442
3,9062378501855009785,8724549927579667984,2.848563576929055
3,9062378501855009785,8724549927579667984,3.1720304616709285
4,9062378501855009785,8724549927579667984,3.7226317289959123
4,9062378501855009785,8724549927579667984,2.564692471348462
5,9062378501855009785,8724549927579667984,2.0400166293340853
5,9062378501855009785,8724549927579667984,1.8581397393938173
3,9144814650233279746,8724549927579667984,4.395790906324426
4,9144814650233279746,8724549927579667984,3.8832221002758027
4,9144814650233279746,8724549927579667984,3.271567848842772
5,9144814650233279746,8724549927579667984,1.9830244259297496
5,9144814650233279746,8724549927579667984,1.611244294830821
3,987901627121453256,8724549927579667984,3.4140868312603927
3,987901627121453256,8724549927579667984,2.9102833454310524
4,987901627121453256,8724549927579667984,3.4864077027651508
5,987901627121453256,8724549927579667984,3.1565161728067674
5,987901627121453256,8724549927579667984,2.950504059495509
3,1027356552181929439,8728662573224341894,2.562724108205723
4,1027356552181929439,8728662573224341894,2.66094174045717
4,1027356552181929439,8728662573224341894,2.2016309941324463
5,1027356552181929439,8728662573224341894,1.839693670927314
4,1048244969886449059,8728662573224341894,3.4687823630338217
4,1048244969886449059,8728662573224341894,2.635479572653677
5,1048244969886449059,8728662573224341894,2.144081655413512
4,1052746582799504067,8728662573224341894,1.8972430096462491
5,1052746582799504067,8728662573224341894,1.6083394575542171
4,1057223373529991552,8728662573224341894,13.640168461096366
4,1057223373529991552,8728662573224341894,7.013936841303657
5,1057223373529991552,8728662573224341894,6.939494331846411
3,1094191475886231615,8728662573224341894,1.7666948190084717
3,1094191475886231615,8728662573224341894,1.61819021714329
4,1094191475886231615,8728662573224341894,1.7960871966168783
4,1116765688108556050,8728662573224341894,1.8888527897303382
5,1116765688108556050,8728662573224341894,1.560779718778421
5,1116765688108556050,8728662573224341894,1.403525899327161
3,1178680465791445517,8728662573224341894,4.8925170479417135
3,1178680465791445517,8728662573224341894,3.760663954392952
4,1178680465791445517,8728662573224341894,5.4714902572056685
5,1178680465791445517,8728662573224341894,4.176201436365007
5,1178680465791445517,8728662573224341894,4.369812982890334
3,1225904178990197216,8728662573224341894,2.7534554098602184
5,1297251086733897492,8728662573224341894,6.696457474865489
4,1302024209015255920,8728662573224341894,2.3812271823213047
5,1302024209015255920,8728662573224341894,3.0944523436328435
2,132417959081980449,8728662573224341894,3.776143651848025
4,132417959081980449,8728662573224341894,5.364363023527786
5,132417959081980449,8728662573224341894,4.816371040375646
5,132417959081980449,8728662573224341894,3.169713661460771
3,1333541401405733492,8728662573224341894,2.51567657253778
3,1333541401405733492,8728662573224341894,2.302696030978281
4,1333541401405733492,8728662573224341894,2.4363722187375476
4,1333541401405733492,8728662573224341894,2.34766186716043
5,1335463934211863878,8728662573224341894,10.280135542560334
3,1363945729677457034,8728662573224341894,1.534570590912829
3,1363945729677457034,8728662573224341894,1.4213984534029669
4,1363945729677457034,8728662573224341894,1.6713558171865237
5,1363945729677457034,8728662573224341894,1.5964235987742559
5,1363945729677457034,8728662573224341894,1.4832514612643937
3,1474309873477514622,8728662573224341894,3.790467633484864
3,1474309873477514622,8728662573224341894,3.0334339761213527
5,1474309873477514622,8728662573224341894,3.237108735871932
5,1474309873477514622,8728662573224341894,2.421309245884583
5,1493244414183181280,8728662573224341894,3.118028626325563
4,1604470660851767741,8728662573224341894,6.510942689877171
3,161103282797809516,8728662573224341894,4.333813576206631
3,161103282797809516,8728662573224341894,4.2651722210877185
4,161103282797809516,8728662573224341894,3.809968827435359
5,161103282797809516,8728662573224341894,2.1481213238928403
3,1619459682248298375,8728662573224341894,1.341722210564147
3,1619459682248298375,8728662573224341894,1.7345164438639493
4,1619459682248298375,8728662573224341894,1.9167637094448124
4,1619459682248298375,8728662573224341894,2.300574341159773
5,1619459682248298375,8728662573224341894,1.774265941617925
5,1619459682248298375,8728662573224341894,1.9358126241616067
5,1627952153390333162,8728662573224341894,3.430554499717008
5,1775197406813938026,8728662573224341894,1.8215407765114355
2,1776878936730749532,8728662573224341894,3.6758729088901227
3,1776878936730749532,8728662573224341894,3.0319208653005316
3,1776878936730749532,8728662573224341894,2.692858110943195
5,184564842380349935,8728662573224341894,2.0659166860385962
3,1851749258699451003,8728662573224341894,4.054847605554472
5,1851749258699451003,8728662573224341894,4.221438975158938
5,1851749258699451003,8728662573224341894,3.143639789221658
3,1866151881837351861,8728662573224341894,3.8114982407422597
4,1866151881837351861,8728662573224341894,3.9818571780981635
5,1866151881837351861,8728662573224341894,2.1865135686956743
3,1915577311444334326,8728662573224341894,3.6770726400706994
4,1915577311444334326,8728662573224341894,3.338102131915829
5,1915577311444334326,8728662573224341894,2.9995835760381704
5,1915577311444334326,8728662573224341894,1.6800432250047168
3,1948837721332097755,8728662573224341894,2.796260157516457
5,1948837721332097755,8728662573224341894,2.7465539316642085
3,1960040887726633163,8728662573224341894,3.760663954392952
4,1960040887726633163,8728662573224341894,5.5199572661309615
4,1960040887726633163,8728662573224341894,4.566450576548509
4,1969812377529166416,8728662573224341894,3.522928739606368
3,211931392906106791,8728662573224341894,7.753455568715059
3,211931392906106791,8728662573224341894,4.720480576991774
4,2147890957671736141,8728662573224341894,2.388003857401693
5,2147890957671736141,8728662573224341894,2.152617297221817
2,2253388937638480168,8728662573224341894,1.621445641913344
3,2253388937638480168,8728662573224341894,1.5353406056353749
3,2253388937638480168,8728662573224341894,1.6648370992756978
4,2253388937638480168,8728662573224341894,2.2433442568262154
5,2253388937638480168,8728662573224341894,2.9288752793137256
5,2253388937638480168,8728662573224341894,2.4110201081976292
3,2273232824085394259,8728662573224341894,3.2708036512471983
4,2273232824085394259,8728662573224341894,2.5458166177604324
5,2273232824085394259,8728662573224341894,2.74656723215759
3,2357589266242432199,8728662573224341894,3.073859694796458
4,2357589266242432199,8728662573224341894,3.5909219156934653
5,2359943051331078569,8728662573224341894,1.4035752184255739
3,2381070559863197186,8728662573224341894,6.392328460220533
3,2381070559863197186,8728662573224341894,5.2147330439883
4,2381070559863197186,8728662573224341894,5.824477544846289
5,2381070559863197186,8728662573224341894,3.8780067377000815
5,2381070559863197186,8728662573224341894,2.7547111188046225
2,2397389856959348455,8728662573224341894,2.8428317914697865
3,2397389856959348455,8728662573224341894,2.9444072363742375
3,2397389856959348455,8728662573224341894,2.654206095163481
4,2397389856959348455,8728662573224341894,2.9855867399655103
5,2397389856959348455,8728662573224341894,3.2663748946511384
5,2397389856959348455,8728662573224341894,2.6619653621473263
5,2426830130918121783,8728662573224341894,1.5034776527170473
3,2430132255826117411,8728662573224341894,7.3903430003647665
4,2430132255826117411,8728662573224341894,7.465267250911012
4,2430132255826117411,8728662573224341894,6.484881084539259
5,2430132255826117411,8728662573224341894,7.837456893416554
3,2437550509634306034,8728662573224341894,4.066339886961057
3,2437550509634306034,8728662573224341894,3.6948991733967236
5,2437550509634306034,8728662573224341894,3.6993890934208
5,2487021538158213674,8728662573224341894,2.0965961414018737
4,2494522405477354268,8728662573224341894,2.682126454786085
3,2510617452472083145,8728662573224341894,6.714816139516129
3,2510617452472083145,8728662573224341894,6.838866592174188
4,2510617452472083145,8728662573224341894,7.256566869287757
3,2534281027991675339,8728662573224341894,4.586789493968329
5,2534281027991675339,8728662573224341894,4.4371592368346064
4,2540894429463921191,8728662573224341894,1.4035121709525968
5,2540894429463921191,8728662573224341894,1.3429428008250388
3,2759224468623266801,8728662573224341894,1.7778406630658872
3,2759224468623266801,8728662573224341894,1.61819021714329
4,2759224468623266801,8728662573224341894,1.9542352130505862
4,2759224468623266801,8728662573224341894,2.023793772671504
4,2764054896418619542,8728662573224341894,1.737592563723652
5,2764054896418619542,8728662573224341894,1.6145764931901343
5,2764054896418619542,8728662573224341894,1.451944436401674
4,2828258597298630751,8728662573224341894,3.922006522222405
4,2828258597298630751,8728662573224341894,3.728664006787952
3,2866379461020353700,8728662573224341894,5.948030340635909
3,2866379461020353700,8728662573224341894,4.015677382525136
4,2866379461020353700,8728662573224341894,4.236929083130898
4,2866379461020353700,8728662573224341894,4.154594613315299
5,2866379461020353700,8728662573224341894,5.210292621991739
3,2910254038473900987,8728662573224341894,2.5034407571946686
3,2910254038473900987,8728662573224341894,1.904391426091144
4,2910254038473900987,8728662573224341894,2.272020134808435
4,2910254038473900987,8728662573224341894,2.023452333873424
5,2910254038473900987,8728662573224341894,1.839693670927314
5,2963571453631672195,8728662573224341894,2.740316896028292
2,2983244898108628573,8728662573224341894,1.904391426091144
3,2983244898108628573,8728662573224341894,1.7666948190084717
3,2983244898108628573,8728662573224341894,1.9336554285302185
4,2983244898108628573,8728662573224341894,2.0849641970558275
5,2983244898108628573,8728662573224341894,3.0729575424956823
5,2983244898108628573,8728662573224341894,2.2623833481293567
4,3056416703916194990,8728662573224341894,6.180532327741919
5,3056416703916194990,8728662573224341894,4.724370655418127
5,3060132214071414550,8728662573224341894,6.06311464906316
2,3121336671065424913,8728662573224341894,1.6355730968366227
3,3121336671065424913,8728662573224341894,1.7778406630658872
3,3121336671065424913,8728662573224341894,1.3900914285402473
4,3121336671065424913,8728662573224341894,1.4730404159244703
5,3121336671065424913,8728662573224341894,2.395513518085607
5,3130668981498065153,8728662573224341894,2.1655042035861727
3,3167092124226784567,8728662573224341894,3.2881865309405307
3,3167092124226784567,8728662573224341894,2.796260157516457
5,3167092124226784567,8728662573224341894,3.0565757794425075
5,3167092124226784567,8728662573224341894,1.6832986497747708
4,320309252382737243,8728662573224341894,6.8997225956419665
4,320309252382737243,8728662573224341894,8.075624891278185
3,3254330508778517565,8728662573224341894,5.778340168341662
4,3254330508778517565,8728662573224341894,3.522849908348347
3,3281320632925837189,8728662573224341894,3.4413198272412684
3,3281320632925837189,8728662573224341894,3.3447643202235575
4,3281320632925837189,8728662573224341894,3.622138741159726
4,3281320632925837189,8728662573224341894,1.8061392740751838
5,3281320632925837189,8728662573224341894,1.866416088273963
3,3322371608271508766,8728662573224341894,2.742147742012711
3,3322371608271508766,8728662573224341894,2.3072148604442297
4,3322371608271508766,8728662573224341894,2.4408910482034964
4,3322371608271508766,8728662573224341894,2.352180696626379
2,3417253549307231064,8728662573224341894,2.7866581562367223
3,3417253549307231064,8728662573224341894,2.498096744669082
3,3417253549307231064,8728662573224341894,2.0648457678587517
5,3417253549307231064,8728662573224341894,1.4693273160950067
2,3572477934614187018,8728662573224341894,3.0472389397318933
3,3572477934614187018,8728662573224341894,3.4244423071313843
4,3572477934614187018,8728662573224341894,2.617499091249444
5,3572477934614187018,8728662573224341894,3.192870023568781
3,3663438065413454510,8728662573224341894,3.0561756184641355
3,3663438065413454510,8728662573224341894,2.5312875496271987
4,3663438065413454510,8728662573224341894,2.438989400448188
4,3663438065413454510,8728662573224341894,2.7113926135652915
5,3663438065413454510,8728662573224341894,2.6169419559348466
5,3663438065413454510,8728662573224341894,2.5931405574886264
3,377112829300346974,8728662573224341894,2.1272147603272193
4,377112829300346974,8728662573224341894,2.622843103775031
2,3814737671215400867,8728662573224341894,2.0640374904762
3,3814737671215400867,8728662573224341894,2.9156878690681967
3,3814737671215400867,8728662573224341894,3.384274879524902
3,407982672757079320,8728662573224341894,2.537281025912388
3,407982672757079320,8728662573224341894,2.755221597658198
5,407982672757079320,8728662573224341894,2.174940313265369
2,40877388633024666,8728662573224341894,2.1136652061306083
3,40877388633024666,8728662573224341894,2.5919902669849293
5,40877388633024666,8728662573224341894,2.3201894903604963
5,40877388633024666,8728662573224341894,2.3952979978615696
5,4158391534762674079,8728662573224341894,6.385352114034685
5,4158391534762674079,8728662573224341894,5.106473222455634
5,4351427849241803781,8728662573224341894,4.5832709566683905
3,4650223689019348311,8728662573224341894,5.878135505350136
4,4650223689019348311,8728662573224341894,5.210960009311163
3,466377581074466303,8728662573224341894,3.7540643971780363
4,466377581074466303,8728662573224341894,3.8748533590612855
4,466377581074466303,8728662573224341894,2.845357785459354
5,466377581074466303,8728662573224341894,2.6245771160671505
2,4700781756325471089,8728662573224341894,3.7933733672514434
3,4700781756325471089,8728662573224341894,3.8022083018419757
3,4700781756325471089,8728662573224341894,2.8832956249261446
5,4700781756325471089,8728662573224341894,1.96377296560177
5,4700781756325471089,8728662573224341894,1.7212647965816148
4,4743958978514550580,8728662573224341894,4.481722066077434
5,4743958978514550580,8728662573224341894,2.219300844443853
4,476245733708172057,8728662573224341894,1.3892244328556957
5,476245733708172057,8728662573224341894,1.4147210624829893
5,476245733708172057,8728662573224341894,1.3316750941367606
3,4768737974754028205,8728662573224341894,2.516077226073315
5,4768737974754028205,8728662573224341894,2.1085120001818356
5,4768737974754028205,8728662573224341894,1.9955084363916482
3,4800750325225351111,8728662573224341894,3.1417697428763667
3,4800750325225351111,8728662573224341894,2.638067342163754
5,4800750325225351111,8728662573224341894,2.1543583595287568
5,4800750325225351111,8728662573224341894,2.19072853754592
3,4827895718948985421,8728662573224341894,5.255195110760411
3,4937257110750312858,8728662573224341894,3.7002686734186483
4,4937257110750312858,8728662573224341894,3.807530066562991
4,4937257110750312858,8728662573224341894,3.1524411555982574
5,4937257110750312858,8728662573224341894,1.6974261046980494
2,4968978584685627329,8728662573224341894,4.153729816441732
3,4968978584685627329,8728662573224341894,3.2205194960104877
4,4968978584685627329,8728662573224341894,4.27370786693903
2,5003415191343499776,8728662573224341894,2.1114926499911597
3,5003415191343499776,8728662573224341894,2.663733354356664
3,5003415191343499776,8728662573224341894,2.529626780269926
5,5003415191343499776,8728662573224341894,2.8859878782523927
4,5370257333471528502,8728662573224341894,4.045272648354474
5,5370257333471528502,8728662573224341894,3.1897237582871547
5,5370257333471528502,8728662573224341894,1.9772397886562079
3,5450506176072583356,8728662573224341894,4.216730362694183
4,5450506176072583356,8728662573224341894,5.47519026419809
3,5540663093703134774,8728662573224341894,2.515499325346648
4,5540663093703134774,8728662573224341894,2.383507884072716
3,5566394557685873062,8728662573224341894,5.182621071840631
3,5566394557685873062,8728662573224341894,4.999544826778312
5,5566394557685873062,8728662573224341894,5.4441368181764265
3,5570265649210979118,8728662573224341894,4.07802296056374
4,5570265649210979118,8728662573224341894,3.7114216329978933
4,5570265649210979118,8728662573224341894,3.312788354756183
3,5573437061800564309,8728662573224341894,1.6034786530971274
3,5573437061800564309,8728662573224341894,1.4074743082335799
4,5573437061800564309,8728662573224341894,1.6658887962731523
3,5699366391850436192,8728662573224341894,4.949475127662967
4,5699366391850436192,8728662573224341894,5.266596521113764
2,5811131273506745413,8728662573224341894,3.08509229828599
3,5811131273506745413,8728662573224341894,2.501301835281531
3,5811131273506745413,8728662573224341894,2.0242369069419137
5,5811131273506745413,8728662573224341894,1.737421767858914
5,5811131273506745413,8728662573224341894,1.4896451860075375
5,5817982910574191394,8728662573224341894,1.91833828782973
3,5838986756320006310,8728662573224341894,3.032821408263219
3,5838986756320006310,8728662573224341894,2.3508278696934743
4,5838986756320006310,8728662573224341894,2.7713995760826236
5,5838986756320006310,8728662573224341894,3.2266730326088084
5,5838986756320006310,8728662573224341894,2.5914797881313536
3,5855050058179658706,8728662573224341894,5.684532067589432
4,5855050058179658706,8728662573224341894,5.174632702185849
4,5855050058179658706,8728662573224341894,7.0527779134388915
5,5977251959080601880,8728662573224341894,3.4366215459745733
3,6001131494858904136,8728662573224341894,2.984186373526197
3,6001131494858904136,8728662573224341894,2.2595131528464494
4,6001131494858904136,8728662573224341894,2.385769907587901
5,6001131494858904136,8728662573224341894,1.7687160652654346
3,6026025623425933037,8728662573224341894,2.1713699497195296
4,6026025623425933037,8728662573224341894,2.165291324178224
5,6090109948690811625,8728662573224341894,1.6496190290118637
5,6116590439400664478,8728662573224341894,1.863590362691628
4,6166561441062370392,8728662573224341894,1.400492139543974
5,6166561441062370392,8728662573224341894,1.3429428008250388
3,6181830888916953162,8728662573224341894,3.62243839811539
4,6181830888916953162,8728662573224341894,3.1652209906982285
2,6549751206748131679,8728662573224341894,2.9728441923017406
4,6674004198017668031,8728662573224341894,3.934339622756238
5,6674004198017668031,8728662573224341894,3.5595154412534273
5,6696301391863607136,8728662573224341894,1.3429428008250388
3,6798713085169683814,8728662573224341894,4.8018117720146245
3,6798713085169683814,8728662573224341894,3.7830821615013788
4,6798713085169683814,8728662573224341894,3.9942499217375556
4,6798713085169683814,8728662573224341894,3.4085172585045056
3,6812061841125848944,8728662573224341894,1.61819021714329
4,6812061841125848944,8728662573224341894,1.9542352130505862
4,6812061841125848944,8728662573224341894,1.740847988493706
5,6812061841125848944,8728662573224341894,2.209612567014966
2,6825966060938407713,8728662573224341894,7.52751008734296
3,6825966060938407713,8728662573224341894,6.207584909750811
4,6825966060938407713,8728662573224341894,5.521308182509556
4,6825966060938407713,8728662573224341894,7.027150439373832
5,6825966060938407713,8728662573224341894,5.3625950868388985
5,6825966060938407713,8728662573224341894,4.6477450273068355
3,6900536000772352724,8728662573224341894,2.0862683160314126
3,6900536000772352724,8728662573224341894,1.95103830822355
4,6900536000772352724,8728662573224341894,2.2041599755829093
4,6900536000772352724,8728662573224341894,2.006410892978173
5,6900536000772352724,8728662573224341894,2.2514312549036504
4,6932721036142284356,8728662573224341894,1.8612916422394195
4,6932721036142284356,8728662573224341894,1.550222984446209
5,6932721036142284356,8728662573224341894,1.509304276425336
5,6932721036142284356,8728662573224341894,1.3500183654064504
2,6957238410976217625,8728662573224341894,1.4042188834635259
3,6957238410976217625,8728662573224341894,1.5527234853287075
3,6957238410976217625,8728662573224341894,1.3900914285402473
4,6957238410976217625,8728662573224341894,1.4618945718670548
5,6957238410976217625,8728662573224341894,1.4043452331481197
